ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,scaled_index
101,110,8,0,0,0,25285.32471053558,0.5821834938449972,5.441756048007344,6.8210306832625225,478.5765484807646,0.3880051506525889,4507.652429982785,0.019120472420148613,1590.3341131632874,19254.419411498307,645.0743995555423,1349.3449239330687,174.04939952927612,1791.5738738269583,17.029791896895084,1172.4126960869125,800,8400,3980,88
101,120,1,0,0,0,1041.8043926017203,0.102364202529321,14.156548452628767,14.193461497983993,508.6634516518808,1.1363499596775344,6258.211498337601,0.0,1831.626826932397,20661.217821719474,704.3986020311604,1528.8262602065336,462.0965150749126,2057.916731505014,39.263736772993205,1339.4161345607592,790,8390,3970,89
101,120,2,0,0,0,1101.1797604396984,0.228408639712159,14.127290895504665,14.593815981191357,513.0248261249402,1.1584791055675452,5814.162856868109,0.0,1836.8701443650075,20724.47486026703,710.9834424306187,1537.3411246226785,471.52011305335117,2063.978170102564,40.46785713073929,1338.7197843263218,790,8390,3970,90
101,120,3,0,0,0,4060.6276012689505,0.3608710486550018,12.697810416913766,13.844268772447013,515.3725038144973,1.0430279810416847,5287.982744342429,0.0,1813.8257916842228,20655.56733737591,712.4228193136807,1528.2765057589384,430.86532005310454,2039.818496977652,37.95940607828748,1319.6741565801342,790,8390,3970,91
101,120,4,0,0,0,20380.45018372066,0.5698508738377794,6.6483450763396315,8.26253682104116,485.7181248104201,0.6452530350349069,4697.554695634692,0.0,1826.116196932725,20170.65996442031,685.7183283993554,1466.3309971612994,270.6809452290722,1969.966831707137,24.296066242833724,1232.801216240225,790,8390,3970,92
101,120,6,0,0,0,22635.572957600853,0.6032699307418127,6.088579829222612,7.747113560515903,478.3871147442501,0.5777493095166332,4614.209344802175,0.0003759029302623834,1788.212296282578,19928.220136612326,673.0809425719743,1434.502738490942,246.76892758431887,1922.7421712908588,22.472648420969023,1203.0355042153183,790,8390,3970,93
101,120,7,0,0,0,22634.268627040517,0.6319804394500317,6.088901631247232,7.9233819692799194,481.8976303656868,0.4664949593142717,4409.730575524298,0.014359122926757582,1642.270053187913,19477.312401354364,656.2070043202308,1374.9069412113836,210.0834817409971,1813.2264922099273,20.391284834135195,1165.9329682090713,790,8390,3970,94
101,120,8,0,0,0,22635.81102641328,0.5972700075369762,6.088547789007957,7.7299400424913784,477.8819957768298,0.4315592747065823,4445.222743396885,0.018302449033009507,1592.661392007667,19258.64882365442,643.9086822559917,1347.4015856300525,196.8137954086215,1776.3007897815448,19.258811456191054,1157.3392637342768,790,8390,3970,95
101,130,1,0,0,0,922.2253985514582,0.10258407705336169,14.215511755131999,14.253041447818973,516.2690318901465,1.1700257642025174,6241.304733473195,0.0,1857.7286588397685,20853.823361985276,716.6852053577009,1554.6615518893211,469.2910346119146,2096.6985375779022,39.768690779524455,1363.4959378359558,780,8380,3960,96
101,130,2,0,0,0,975.8064704085491,0.22879572981515361,14.189109972388755,14.65912917664386,521.171784494159,1.1965728129375262,5805.173275084247,0.0,1865.5381476892967,20930.590451120355,724.2545379407399,1565.1734457713374,479.8247337544742,2105.7690456705946,41.05507735920618,1364.3364612282235,780,8380,3960,97
101,130,3,0,0,0,3596.9129385385068,0.3577313825563734,12.908575945355299,14.0525224849672,520.8355868164224,1.0907943426759188,5302.115629031395,0.0,1839.6288922668768,20816.326107079152,722.1598259604563,1549.8684765577993,444.7484962717639,2072.879211821355,38.98192908738148,1338.6648431371896,780,8380,3960,98
101,130,4,0,0,0,20477.401998859877,0.6219950797054452,6.623257960847645,8.581872211427202,494.76539569288946,0.7055811622743865,4623.089845669281,0.0,1874.6168911046782,20453.5504191102,703.4916090980399,1503.9535665557414,290.19698293873984,2024.3517085395683,25.899969681128876,1256.3368142793174,780,8380,3960,99
101,130,5,0,0,0,29905.856616677527,0.6510823729903097,4.35354369660598,5.786297158624515,460.7860881449521,0.47297817626179545,4553.576517075189,8.543752094861118e-05,1820.2151669222026,19713.54730526633,659.9852366279933,1414.0284363452258,198.69356922251745,1922.0745694754687,17.845249348031608,1181.3987814129964,780,8380,3960,100
101,130,6,0,0,0,30284.82423681223,0.6335919370570453,4.464038385208802,5.795761805278554,450.81845948819495,0.45440853970426753,4597.3716464094405,0.00014358214289018477,1789.019109515474,19487.768251430625,643.8792743496368,1380.231378168977,194.2577466468686,1876.657716394239,17.54437515619075,1156.3672822800108,780,8380,3960,101
101,130,7,0,0,0,30281.235856927004,0.6876996279955578,4.464616613668788,6.0430254186178,456.2899083579518,0.4249221558434492,4470.38277952077,0.005484696909407814,1741.4022693881066,19399.066373201058,643.7562334816059,1367.7846700215252,185.8492645603386,1843.2923543598035,17.342792708217864,1143.322217474228,780,8380,3960,102
101,130,8,0,0,0,30284.915171006916,0.6705867262219523,4.464026146935811,5.951399524722237,458.6005633493161,0.4130263969835993,4486.9809153058,0.006990913453277939,1731.0168106960857,19402.040168829215,644.688180242549,1368.6063458930296,180.30561979773188,1845.979167637204,16.862273136220214,1151.5760278878042,780,8380,3960,103
101,140,1,0,0,0,1074.321163564358,0.10251231647279369,14.140584834361901,14.177762923918449,516.1061572224893,1.1699719979590297,6235.860651314906,0.0,1861.778967644358,20864.705416102694,717.0942884474265,1556.0606125973857,468.68319816709385,2099.7212480375365,39.67709925316245,1364.4247023745222,770,8370,3950,104
101,140,2,0,0,0,1135.5775551176062,0.2323310322841358,14.11040141545607,14.594116125416832,520.793226172177,1.1935139232785907,5790.257937398966,0.0,1867.0998978946793,20929.70846122147,724.1140425236491,1564.9968707823766,478.5997517022829,2105.9142583764014,40.95118840244331,1363.5919412813098,770,8370,3950,105
101,140,3,0,0,0,3622.504846765858,0.3561427807883534,12.889196092870195,14.020735754616382,526.3123392278814,1.103993475337086,5308.954584380423,0.0,1854.6808884575482,20941.549640125253,730.5102331564599,1566.9109713725024,446.0347260240481,2098.240489818309,39.04851036852501,1355.2595383235205,770,8370,3950,106
101,140,4,0,0,0,20685.011677867216,0.5837418035224033,6.5694711278731175,8.260321607696087,492.30542992754096,0.6687148350828457,4686.555260564414,0.0,1857.549780865971,20366.832989887167,697.7997916776509,1492.5889130417293,276.09031797029627,2010.538305504079,24.652776089257678,1254.4258195499078,770,8370,3950,107
101,140,5,0,0,0,30146.558693730152,0.6224190068107123,4.327785669775733,5.610665678446161,459.0281028014237,0.4527844561537357,4605.724590435902,3.263433177217444e-05,1808.5408792826533,19669.718941978343,655.8696999835366,1405.6182336584766,190.8486453520206,1912.9563042488724,17.158728172409898,1180.9710447198681,770,8370,3950,108
101,140,6,0,0,0,30726.407840149794,0.6114941648619453,4.2913762661149715,5.496244284137076,452.10434823858793,0.43467005089264815,4629.1035611784455,5.4843498406541966e-05,1789.385438756426,19511.75960916117,645.2349142106399,1383.5810811135268,185.0295687941103,1884.5479194865939,16.67819185091172,1164.7445425484666,770,8370,3950,109
101,140,7,0,0,0,30723.183099031932,0.6745239672930011,4.29193213499922,5.780529525739283,458.1185551921466,0.4367993923982113,4519.812685512294,0.002094967801403636,1779.6577394277303,19555.93155078756,651.3760471187948,1388.569533371133,187.56483630438717,1879.6259001305798,17.225548606129117,1160.108671700176,770,8370,3950,110
101,140,8,0,0,0,30723.970437966425,0.6988637829315449,4.29181826519838,5.902196494681771,461.68592190340144,0.4429200956547267,4489.195040871217,0.0026702913267449982,1780.9495033569694,19608.777057709496,655.9408713203354,1395.3089692284234,190.11687589954923,1885.2356653346376,17.549661377848732,1162.7112037269007,770,8370,3950,111
101,150,1,0,0,0,917.9587821582248,0.10221235346413629,14.21763644632644,14.254378523241712,509.35196750613346,1.145042551559159,6255.375038364566,0.0,1835.392806165981,20685.133838592326,705.7697092782089,1531.8670625706577,464.96178220151114,2062.835053771055,39.51143952963783,1342.2777741890322,760,8360,3940,112
101,150,2,0,0,0,972.2583411408889,0.22608884453628414,14.190881015851465,14.648483634759573,513.5569600359286,1.167915979838271,5822.834754473617,0.0,1840.9916109628145,20747.11089280268,712.2115908337009,1540.2261527632884,474.61973113412074,2068.866872172916,40.72426203747191,1341.4623427434633,760,8360,3940,113
101,150,3,0,0,0,3281.236780261828,0.3679955476903662,13.054765442289536,14.287572613264798,527.3413893589807,1.1123441491173585,5261.246908493942,0.0,1848.7216696729893,20936.2674852416,731.0250159667836,1566.1482846844895,450.53936580917735,2094.502849485686,39.607794985181364,1353.7360237908983,760,8360,3940,114
101,150,4,0,0,0,20455.912558468463,0.6055745851252512,6.628846673362377,8.472303488188608,498.6191843170733,0.6793165259172018,4637.172734439431,0.0,1862.2953868337922,20465.870296356483,706.1908681360676,1505.6707071880935,279.9154243166942,2024.0341153310726,25.194183342994027,1262.9329041868116,760,8360,3940,115
101,150,6,0,0,0,25950.805857751384,0.6375120270229043,5.328659857670119,6.998742847088821,477.9616366579548,0.4808758124580706,4501.023800804768,0.003315242557630071,1739.984110308166,19739.751441283766,667.152498684995,1410.8821388161432,208.18180393144752,1888.5557270712293,19.55831807842786,1188.7328131033598,760,8360,3940,116
101,150,7,0,0,0,25947.101980294283,0.6626385434260597,5.329512824278095,7.1152125867924845,479.7809045347392,0.4586194753366327,4427.009628479669,0.007613158136407886,1705.3985271210638,19640.702011932877,664.0453950644586,1397.4196327228049,201.45322141598498,1861.0974603078969,19.25600071350286,1177.7770073056147,760,8360,3940,117
101,150,8,0,0,0,25951.110920939092,0.6691321401894957,5.328508364503244,7.141717598971909,481.4136007858875,0.4078957490252447,4306.66420993882,0.05554664006627255,1623.4073067478985,19356.121054280382,650.0979473233881,1361.8538206997102,182.64767185915747,1807.6822934263262,17.822894565113724,1165.429747676173,760,8360,3940,118
101,160,1,0,0,0,875.5386187079449,0.10318798941392826,14.238540764613141,14.27742282223399,527.1338868581432,1.1836937336669124,6242.563490732635,0.0,1874.5043265347265,21059.825065312278,731.4639734432172,1583.0133636319051,468.488556150783,2137.250865562541,39.79419393945985,1393.346673316886,750,8350,3930,119
101,160,2,0,0,0,924.7087681476881,0.22428858423767933,14.21431282043368,14.664350521916674,531.3125758366677,1.2094053168972245,5824.437934984175,0.0,1881.57126518578,21124.23298232081,738.068422780886,1591.8455479113238,478.8023493835588,2144.2620510161632,41.03517951859838,1392.725978378367,750,8350,3930,120
101,160,3,0,0,0,3050.144437965997,0.3594014248563777,13.167645338812296,14.347856429294504,534.1613169179733,1.111599381755638,5294.367011847365,0.0,1849.6735062066957,21037.9769936952,738.7840953729403,1580.1069298049442,447.68375434075193,2113.0003797767486,39.46814129920735,1370.9980161657313,750,8350,3930,121
101,160,4,0,0,0,20537.12776057952,0.6096309940237631,6.607802188793087,8.467747328527595,496.95842306749427,0.6750071814911196,4625.211684367886,0.0,1857.2879599998719,20424.737124352032,703.6733978385585,1500.15341583581,279.03629653459717,2015.7345964406618,25.151285145612317,1257.2738914760548,750,8350,3930,122
101,160,5,0,0,0,29438.145359646962,0.6458121605130824,4.485115375647018,5.925119204364733,459.3459593187898,0.4195210263458298,4503.051434266062,0.0015503606503695418,1726.7340081563834,19410.199048713293,645.4979061250486,1370.033151848161,182.71734900584397,1845.2613168086966,17.032702111753103,1153.0623082118077,750,8350,3930,123
101,160,6,0,0,0,27839.218387636894,0.6529010241724396,4.866609848273955,6.461136133528583,466.7260317635729,0.48097926989933926,4534.315868162934,0.0012663099760645727,1778.294247853977,19694.295144936532,660.1212106116988,1405.6038276949328,206.38911800892618,1894.0432841814343,18.976299885713466,1175.8790758190394,750,8350,3930,124
101,160,7,0,0,0,27829.769190484698,0.6894812647351884,4.868680888062631,6.6555427446236575,470.5448348855434,0.44222699109546987,4411.439520421422,0.002907967646380044,1711.7473418073514,19523.909239835408,656.2089008730528,1382.7324666822385,194.74832414609813,1845.3483913784173,18.55840608052547,1157.1216799381425,750,8350,3930,125
101,160,8,0,0,0,27838.716877417133,0.6923898730474494,4.866686231920633,6.6658782623938295,471.83107464122884,0.4227092822986408,4364.320717886855,0.021216928544459696,1680.9123355310812,19426.403434349173,651.7234205507141,1370.6022886426056,187.38464715925824,1826.8246312315712,18.002231774298753,1153.8298422924272,750,8350,3930,126
101,170,1,0,0,0,322.8820558433555,0.10309341826433877,14.511721841617193,14.551136414503164,530.5722553060516,1.2247618040827366,6231.674494670187,0.0,1889.4405744286967,21157.1617414086,737.4150041067057,1596.093145176646,481.3360006996262,2157.098348753348,40.7850525814366,1404.9433975202248,740,8340,3920,127
101,170,2,0,0,0,373.1831151236705,0.22515839774712862,14.486070470800827,14.948742125045065,535.6417875559962,1.2526410947870044,5815.966534748045,0.0,1897.916429662535,21237.096175082217,745.2416824267424,1607.1822463685055,491.94685187016563,2167.2388891190963,42.06575033704118,1406.5058263180783,740,8340,3920,128
101,170,3,0,0,0,3002.6652610063056,0.34755281882763805,13.190662787375919,14.289821615308778,539.8410323421991,1.1393224136987996,5341.949725497027,0.0,1874.4683712762117,21196.53281850195,748.5604241199194,1601.9303603438352,452.71754290499496,2147.913178961464,39.6860126748742,1392.5653386710237,740,8340,3920,129
101,170,4,0,0,0,20545.281949799002,0.6103627180046564,6.605689864147546,8.46810180840905,505.4765959315251,0.6727354253075928,4614.584442751354,0.0,1863.845169943828,20565.915404139872,714.6859605798878,1519.222012823854,276.0312127215265,2040.5412980817339,25.018919701809192,1276.6872074201497,740,8340,3920,130
101,170,6,0,0,0,26705.189755044816,0.6534059148022316,5.093137609045566,6.763229214645601,481.7470923306757,0.5239359826930866,4549.599227333821,0.00048368737056360184,1820.6638475438792,20053.332555575682,683.2336294382635,1452.7050672105056,219.77837765979052,1958.2783056410044,20.121771344744214,1215.9358675778687,740,8340,3920,131
101,170,7,0,0,0,26700.962448910326,0.6809670496509944,5.0940629247401485,6.9190921462351485,483.9301401550382,0.4817865723459841,4440.77063192432,0.0011107448027321439,1753.2966191396024,19862.525701921015,677.3295702328185,1426.9706524248115,207.37151961484955,1906.5989561185615,19.61448489756171,1195.2364724498816,740,8340,3920,132
101,170,8,0,0,0,26703.762127209073,0.6820780391663176,5.093435282777135,6.923221633363781,486.2398187824057,0.46551411738304194,4409.458541307993,0.008104145567105784,1731.0822218513051,19817.21037323204,676.3077362802122,1421.223099303459,201.30904168042588,1895.7313670547685,19.20701204141224,1194.930020386024,740,8340,3920,133
101,180,1,0,0,0,585.2000683171941,0.10480942046558883,14.38193322633249,14.424729963779065,526.908437973397,1.2736427964832289,6167.27200649362,0.0,1919.5818015608063,21211.970148083696,737.3387671713324,1603.1688989027482,495.4510894570432,2176.3830401608943,41.363655922388304,1407.608030104869,730,8330,3910,134
101,180,2,0,0,0,625.4265189096475,0.2259578678656281,14.361781329100921,14.824106197141452,530.8586334656933,1.2985289627768706,5781.851878391116,0.0,1924.5661226644972,21264.521764491932,743.4031259282323,1610.5662938912033,505.7870147835518,2180.9446179094493,42.630791885794395,1405.8108271551157,730,8330,3910,135
101,180,3,0,0,0,3168.703957813043,0.36074298372017827,13.10870538390917,14.29374123537831,529.6381170105988,1.1789887249255502,5296.066704406161,0.0,1892.7774123107135,21104.068523948423,739.5259855644543,1589.1949241829218,469.22016573141286,2135.8756183146493,40.6940017732966,1372.350692503737,730,8330,3910,136
101,180,4,0,0,0,20374.11098810268,0.6163268944839374,6.650048400845683,8.5652290658491,497.73831249963905,0.6808207409506648,4611.848069973974,0.0,1857.0975769598585,20434.15642016969,704.6435766352583,1501.4174115830683,281.5699593995277,2016.472694474673,25.420485191192338,1257.4355326428392,730,8330,3910,137
101,180,5,0,0,0,29167.555354319324,0.6628462867621024,4.545210018000133,6.087911489366238,467.3544639412449,0.4630396417041251,4524.568783404189,0.0005921851132839412,1786.4357814856705,19723.09098309643,662.814134169829,1410.3453090809649,197.1098614760927,1904.9879786261226,18.113066242854543,1180.6211878451759,730,8330,3910,138
101,180,6,0,0,0,28127.36739583739,0.6665644930118352,4.776648354406174,6.411327040398826,476.00643280657926,0.5031578360927826,4541.180659541507,0.00018475213562623062,1822.4981086663997,19970.5905946816,677.3763709690301,1442.1598848742694,211.35894822257222,1948.3878946421332,19.303952483259703,1204.6977655624282,730,8330,3910,139
